Height,Weight,Favorite Animal
163,58,DOG
176,67,DOG
172,59,CAT
170,59,CAT
186,77,DOG
177,50,DOG
184,90,DOG
174,60,CAT
175,60,CAT
176,60,CAT
168,55,DOG
165,55,DOG
175,57,CAT
177,77,DOG
175,65,CAT
168,65,CAT
181,78,DOG
188,90,DOG
186,77,DOG
186,85,DOG
167,51,CAT
170,56,CAT
165,63,DOG
163,50,DOG
187,80,DOG
168,60,CAT
158,46,CAT
170,70,DOG
177,67,DOG
170,72,CAT
173,65,DOG
155,46,CAT
172,62,CAT
188,80,DOG
163,55,CAT
170,67,CAT
181,78,CAT
163,55,DOG
170,60,CAT
157,41,DOG
175,60,CAT
160,58,DOG
160,57,CAT
165,45,CAT
170,64,DOG
157,45,CAT
185,71,CAT
178,74,DOG
165,56,CAT
189,81,CAT
180,52,CAT
185,84,DOG
183,83,DOG
160,58,CAT
163,47,CAT
185,82,CAT
175,83,CAT
168,52,CAT
190,80,CAT
192,77,DOG
175,60,CAT
177,80,CAT
168,48,DOG
159,53,CAT
179,65,DOG
164,75,CAT
156,50,CAT
154,58,CAT
168,50,CAT
170,63,DOG
175,80,DOG
179,68,DOG
180,75,CAT
182,81,CAT
200,75,DOG
162,50,DOG
172,71,CAT
168,55,DOG
185,80,DOG
180,70,DOG
178,74,DOG
182,80,DOG
178,55,DOG
168,61,CAT
185,70,DOG
166,56,CAT
162,60,DOG
163,54,CAT
175,62,CAT
169,61,CAT
165,55,DOG
175,60,DOG
161,54,DOG
188,90,DOG
156,56,DOG
172,80,DOG
176,69,DOG
157,54,CAT
163,56,CAT
177,64,DOG
173,49,CAT
178,75,DOG
168,66,CAT
193,103,CAT
170,51,DOG
170,59,CAT
185,62,DOG
168,50,CAT
168,53,CAT
175,52,CAT
168,62,DOG
180,66,DOG
165,78,CAT
165,55,CAT
180,100,DOG
170,72,CAT
170,52,CAT
185,81,DOG
171,72,DOG
177,97,CAT
175,60,CAT
160,48,CAT
194,79,DOG
172,73,DOG
168,60,CAT
161,65,DOG
183,98,CAT
180,71,DOG
157,57,DOG
180,72,DOG
191,85,CAT
187,75,DOG
183,78,CAT
163,61,DOG
178,80,DOG
169,70,DOG
182,75,CAT
175,60,DOG
180,80,DOG
158,47,DOG
180,70,DOG
174,85,CAT
167,55,CAT
169,65,CAT
183,80,CAT
170,55,CAT
166,54,DOG
158,48,DOG
160,67,CAT
158,65,DOG
169,70,DOG
185,70,CAT
169,64,CAT
160,47,CAT
186,88,CAT
168,56,CAT
163,50,CAT
184,85,DOG
170,62,DOG
170,60,DOG
184,82,CAT
176,55,CAT
168,69,CAT
163,68,CAT
178,60,DOG
192,90,DOG
200,90,CAT
153,42,CAT
168,51,CAT
172,56,CAT
176,64,CAT
168,68,DOG
173,73,DOG
173,63,CAT
168,60,CAT
168,65,CAT
174,64,DOG
171,57,CAT
157,48,CAT
180,60,CAT
175,63,CAT
178,70,CAT
160,46,CAT
172,60,CAT
180,80,CAT
165,68,DOG
160,55,CAT
164,60,CAT
167,57,DOG
171,59,DOG
158,50,CAT
170,60,CAT
182,65,CAT
182,63,DOG
175,72,CAT
170,50,CAT
165,55,CAT
176,53,DOG
170,49,DOG
163,49,DOG
152,47,CAT
158,57,CAT
165,70,CAT
177,80,CAT
170,55,DOG
178,67,DOG
170,60,CAT
170,70,DOG
188,76,DOG
180,85,DOG
161,53,CAT
178,69,DOG
178,74,CAT
165,50,DOG
187,91,DOG
192,80,DOG
188,98,DOG
173,58,CAT
193,85,DOG
184,120,CAT
167,62,CAT
167,57,CAT
190,90,DOG
187,83,DOG
163,51,CAT
165,65,DOG
190,92,DOG
178,58,CAT
160,53,DOG
169,64,CAT
174,63,CAT
176,68,CAT
158,50,DOG
180,78,DOG
167,57,DOG
180,75,CAT
184,68,CAT
169,48,CAT
166,65,CAT
178,88,DOG
162,55,CAT
160,50,CAT
178,68,CAT
168,65,CAT
167,55,DOG
160,60,CAT
171,52,CAT
182,92,DOG
165,60,CAT
169,50,CAT
185,73,DOG
170,60,CAT
182,76,DOG
165,48,CAT
160,50,CAT
158,53,CAT
186,63,CAT
173,68,DOG
168,56,DOG
172,68,CAT
164,60,CAT
185,70,CAT
175,65,CAT
182,75,DOG
170,65,CAT
189,76,DOG
161,59,CAT
185,74,CAT
179,96,DOG
170,68,CAT
184,72,DOG
180,62,CAT
167,50,DOG
167,50,DOG
178,75,CAT
175,70,DOG
178,67,CAT
179,55,DOG
168,58,CAT
164,53,CAT
174,72,DOG
170,60,CAT
170,56,DOG
158,70,CAT
175,53,DOG
174,67,DOG
170,58,DOG
173,58,CAT
158,49,CAT
185,90,CAT
170,58,CAT
166,55,CAT
167,64,DOG
169,60,CAT
168,60,DOG
178,65,DOG
165,49,CAT
160,47,CAT
176,75,DOG
186,77,CAT
172,68,DOG
164,50,DOG
175,75,CAT
165,60,CAT
160,65,CAT
180,80,CAT
170,90,DOG
180,95,CAT
175,79,DOG
168,60,CAT
166,44,CAT
164,58,CAT
165,50,DOG
180,88,DOG
173,60,DOG
167,56,CAT
173,69,CAT
170,54,CAT
180,60,DOG
172,60,CAT
158,53,DOG
165,52,CAT
168,55,DOG
180,76,CAT
163,67,CAT
154,60,CAT
161,57,CAT
164,56,CAT
162,62,CAT
170,53,DOG
185,78,CAT
170,56,CAT
173,60,CAT
163,55,CAT
175,70,DOG
164,58,CAT
155,48,DOG
162,54,CAT
170,54,DOG
163,55,CAT
168,49,CAT
169,67,DOG
178,82,CAT
156,48,CAT
175,58,CAT
181,62,DOG
168,52,DOG
189,78,DOG
189,96,DOG
164,60,CAT
172,50,CAT
157,46,DOG
161,46,CAT
195,83,DOG
167,58,CAT
178,74,DOG
186,78,DOG
170,64,DOG
172,60,DOG
175,60,DOG
169,53,DOG
180,80,CAT
161,55,DOG
189,82,DOG
173,73,CAT
172,57,CAT
165,64,DOG
171,57,CAT
177,75,DOG
160,49,CAT
168,50,CAT
165,56,CAT
163,68,DOG
185,78,DOG
165,60,CAT
170,50,CAT
179,60,CAT
176,60,CAT
168,50,DOG
177,75,CAT
189,83,DOG
168,53,CAT
179,65,CAT
176,70,DOG
185,75,CAT
168,58,CAT
178,74,DOG
178,66,CAT
173,80,DOG
174,55,CAT
171,62,DOG
185,74,DOG
174,62,CAT
157,57,CAT
165,57,DOG
171,60,DOG
185,85,CAT
180,68,DOG
172,50,CAT
189,68,DOG
170,65,DOG
184,82,DOG
170,58,CAT
175,60,DOG
168,57,DOG
170,52,CAT
194,85,CAT
175,53,DOG
186,80,CAT
175,75,CAT
176,70,CAT
178,77,CAT
203,80,CAT
166,51,DOG
163,49,CAT
170,53,CAT
167,63,CAT
168,50,CAT
170,55,CAT
173,55,CAT
185,86,DOG
190,85,DOG
180,75,DOG
175,76,DOG
189,97,CAT
172,64,CAT
189,88,CAT
170,75,CAT
171,56,DOG
183,75,DOG
178,58,DOG
169,65,CAT
178,78,DOG
160,43,CAT
175,75,CAT
171,65,DOG
164,55,CAT
190,80,DOG
185,80,CAT
189,85,CAT
165,65,DOG
170,52,CAT
173,66,DOG
182,88,CAT
172,52,DOG
189,87,CAT
179,60,DOG
178,68,CAT
164,55,CAT
182,71,DOG
168,60,DOG
170,53,CAT
185,65,DOG
168,55,CAT
195,95,DOG
188,73,DOG
162,58,DOG
164,64,DOG
178,71,DOG
173,65,DOG
183,75,DOG
183,65,CAT
161,74,DOG
175,70,CAT
173,62,DOG
163,50,CAT
162,60,DOG
170,60,CAT
172,68,DOG
163,48,DOG
173,60,CAT
154,67,CAT
173,63,CAT
171,93,DOG
172,66,CAT
156,48,CAT
173,53,CAT
175,76,DOG
180,89,CAT
169,53,DOG
179,77,CAT
167,67,CAT
158,64,CAT
174,56,DOG
193,75,CAT
165,52,DOG
174,70,CAT
159,52,CAT
176,74,DOG
166,55,CAT
162,52,CAT
191,77,DOG
168,55,CAT
173,50,CAT
164,60,DOG
172,77,DOG
186,82,DOG
180,77,DOG
170,60,DOG
165,57,CAT
166,60,CAT
173,67,DOG
165,75,CAT
162,65,DOG
185,70,CAT
160,55,DOG
180,70,DOG
172,75,CAT
179,80,CAT
163,53,DOG
170,60,CAT
165,48,CAT
174,64,DOG
182,63,CAT
168,62,DOG
171,69,CAT
187,73,DOG
167,70,DOG
168,62,DOG
168,76,CAT
163,70,CAT
170,50,DOG
168,65,CAT
175,70,DOG
171,60,CAT
172,60,DOG
188,77,DOG
174,60,DOG
167,70,DOG
163,52,DOG
170,55,CAT
164,63,CAT
183,111,DOG
170,75,CAT
174,60,DOG
161,48,CAT
175,58,CAT
180,70,DOG
176,66,DOG
175,65,CAT
160,49,DOG
163,57,CAT
170,63,DOG
168,56,CAT
165,67,CAT
166,60,DOG
187,85,CAT
165,60,DOG
182,84,DOG
173,65,DOG
186,65,DOG
165,75,DOG
177,73,CAT
170,75,CAT
160,51,DOG
175,64,DOG
175,86,DOG
168,49,DOG
162,51,CAT
171,49,DOG
186,98,DOG
183,84,DOG
159,52,CAT
192,91,DOG
192,86,DOG
190,84,DOG
186,78,CAT
172,50,CAT
167,63,DOG
170,54,DOG
174,64,CAT
170,53,CAT
168,70,DOG
171,62,DOG
168,62,DOG
185,65,DOG
165,55,CAT
167,48,CAT
171,63,CAT
190,80,DOG
187,80,DOG
193,83,DOG
177,70,DOG
158,50,CAT
178,80,CAT
192,93,CAT
190,95,DOG
173,69,DOG
185,65,DOG
203,89,DOG
185,70,DOG
173,72,DOG
172,60,DOG
165,53,CAT
184,79,CAT
176,76,CAT
180,90,CAT
175,60,CAT
181,78,CAT
165,53,CAT
183,82,DOG
180,63,CAT
170,70,DOG
178,80,DOG
160,48,DOG
175,60,DOG
188,81,CAT
170,58,DOG
158,55,CAT
168,55,CAT
184,80,DOG
162,50,DOG
170,50,CAT
165,57,CAT
193,77,DOG
179,76,DOG
187,88,DOG
183,65,CAT
163,68,CAT
169,53,CAT
177,70,CAT
165,56,CAT
171,54,CAT
170,51,DOG
184,60,DOG
175,68,DOG
183,67,CAT
175,75,DOG
175,68,CAT
180,75,DOG
156,51,CAT
187,80,DOG
182,88,DOG
172,55,DOG
185,90,DOG
172,56,DOG
187,85,DOG
170,54,DOG
168,63,DOG
180,73,DOG
182,73,CAT
179,74,CAT
162,54,CAT
182,72,DOG
189,89,CAT
185,87,DOG
162,54,CAT
170,54,DOG
175,58,CAT
187,85,DOG
180,75,CAT
175,58,DOG
180,57,CAT
162,65,CAT
183,85,DOG
172,54,CAT
183,69,DOG
176,80,CAT
173,50,DOG
188,75,DOG
160,55,CAT
170,63,DOG
167,50,CAT
184,81,DOG
166,58,CAT
165,48,CAT
174,69,DOG
164,52,DOG
171,57,DOG
170,65,DOG
175,55,DOG
185,80,DOG
159,52,CAT
185,84,DOG
175,67,DOG
155,50,DOG
170,63,CAT
183,70,DOG
163,56,DOG
153,44,DOG
165,45,CAT
155,45,DOG
170,50,CAT
163,54,CAT
164,60,DOG
166,63,CAT
175,71,CAT
182,83,DOG
162,47,DOG
180,70,DOG
193,100,CAT
180,55,CAT
170,75,CAT
164,56,DOG
190,85,DOG
186,76,DOG
179,60,CAT
165,57,CAT
175,62,DOG
166,51,DOG
178,83,CAT
175,65,DOG
169,59,CAT
176,48,DOG
172,75,DOG
185,92,DOG
170,65,CAT
170,55,DOG
187,71,DOG
184,75,DOG
180,70,DOG
177,60,CAT
178,88,CAT
175,120,DOG
183,73,DOG
175,85,CAT
183,83,DOG
165,60,DOG
166,53,CAT
168,57,CAT
172,60,CAT
167,53,CAT
161,60,CAT
184,80,CAT
183,70,DOG
168,54,DOG
180,93,DOG
173,55,CAT
176,78,DOG
163,53,DOG
190,74,CAT
192,105,DOG
181,70,DOG
160,63,DOG
181,72,DOG
175,60,DOG
183,80,CAT
173,75,DOG
173,58,CAT